gs-tap-tagged,6.965784284662087
tandem,6.965784284662087
purification,5.941707308680966
tbk1,5.849625007211562
affinity,4.524978133113011
complex,4.1775764774338136
using,4.089471252113818
raw264,4.0
.7,4.0
burckstummer,4.0
agarose,3.6671772640093443
ddx3x,3.5097750043269373
purified,3.1923910122591463
region,3.169750585099103
figure,3.04730194757495
next,2.3398500028846247
rabbit,2.3398500028846247
eluted,2.1990713471018286
sds,2.174925682500679
igg,2.174925682500679
al,2.1177873781071375
et,2.062053791241249
protein,2.031883087738043
tev,1.5849625007211563
immunoglobulin,1.5849625007211563
streptavidin,1.5849625007211563
eluate,1.5849625007211563
exerts,1.5849625007211563
ifn-β,1.5849625007211563
gs-tap,1.5849625007211563
tap,1.5849625007211563
silver,1.5849625007211563
dead-box,1.5849625007211563
helicase,1.5849625007211563
depicted,1.5849625007211563
virus,1.5849625007211563
cassette,1.5849625007211563
boiling,1.5849625007211563
remaining,1.5849625007211563
position,1.5849625007211563
lc-msms,1.5849625007211563
interactors,1.5849625007211563
representation,1.5849625007211563
etch,1.5849625007211563
l.,1.5849625007211563
enhanceosome,1.3219280948873624
5a,1.3219280948873624
version,1.3219280948873624
schematic,1.3219280948873624
monocytogenes,1.3219280948873624
amplified,1.3219280948873624
composition,1.3219280948873624
protocol,1.3219280948873624
components,1.222392421336448
novel,1.222392421336448
page,1.1699250014423124
recruitment,1.1699250014423124
analysed,1.1699250014423124
pcr,1.1699250014423124
generated,1.1699250014423124
express,1.1699250014423124
stained,1.1699250014423124
lines,1.1699250014423124
5c,1.1699250014423124
recruited,1.1375035237499351
tobacco,1.1375035237499351
final,1.1375035237499351
cleavage,1.1375035237499351
separated,1.1154772174199359
several,1.1154772174199359
effect,1.0995356735509143
protease,1.0995356735509143
stable,1.0995356735509143
conditions,1.0874628412503395
isolated,1.0874628412503395
1a,1.0874628412503395
infection,1.0874628412503395
target,1.0874628412503395
suggests,1.0874628412503395
direct,1.0780025120012733
staining,1.070389327891398
upon,1.070389327891398
sample,1.0588936890535687
specific,1.0506260730699681
promoter,1.0418201756946268
identify,1.0418201756946268
buffer,1.0356239097307214
described,1.0310268956206246
identified,1.0310268956206246
expressed,1.029747343394052
previously,1.027480736422107
also,1.0166787411466305
cell,1.0159415438690216
control,1.0155968550510186
performed,1.0094603292490663
cells,1.0069194139397906
